Mentor ID,Mentee ID,Mentor Created at,Relationship ID,Response Datetime,Response,Mentor,Category
1047550128,1047561412,2021-11-03 20:45:00,51168,2022-06-08 15:49:00,"Hello, how is law school so far? If you can rate it from 1-10, 1 being the worst and 10 being the best in terms of stress, work loads, and free time.",Mentee,Posts in Start Here!
1047499099,1047561507,2019-11-07 19:30:00,51211,2022-06-10 20:17:00,"Hello Katie, my name is Kielan Nicoll and I have only recently got this account up and running. Do you mind telling about what I can experience all through this program?",Mentee,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-06-10 15:10:00,"Hi Navkiran, my name is Sharmaine Martinez and I am currently a grade 10 student hoping to go to a post secondary institution in the near future.",Mentee,Posts in Start Here!
1047547559,1047562397,2021-10-03 21:11:00,51520,2022-06-21 15:20:00,"Hi Brooke! I'm Kim and I'll be your mentor over the summer. I earned my BA in criminology at SFU about 4 years ago, but am just finishing up a post-bac diploma in counselling and human development at SFU right now. I'd love to learn a little more about you - what are some things that you'd like to share about yourself? I look forward to learning more about you! :-) Let me know if yo uhave any questions at all.",Mentor,Posts in Start Here!
1047551455,1047562398,2021-11-17 19:36:00,51623,2022-06-24 21:32:00,"HI, I'm Emma. It's nice to meet you",Mentee,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-06-30 22:28:00,"hello, my names Izzy. i seen you used to do 4-H i used to do it to i stilll do but its called a cattlemens club instead its just a little different then 4-H. i like showing cattle what kind of 4-H did you do? i also love rodeo!",Mentee,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-06-29 10:47:00,"Hi Finton! My name is Sophie and I'll be your mentor for the next little while -- I'm so excited to meet you. I read on your profile that you're interested in criminology/psychology and that you're a writer, and I'm a psychology major who also loves writing -- so there are some things we have in common! If you feel comfortable sharing, I'd love to hear about what inspired your interest in crim specifically, or what kinds of things you like to write about. Or feel free to tell me anything else you'd like me to know! I noticed that you would prefer to have a mentor who identifies as LGBTQIAP2S, so I'd like you to know that I do identify as queer :) You must be really busy with your move to Kamloops right now, so please don't feel pressured to reply really fast, but I'm looking forward to hearing from you!",Mentor,Posts in Start Here!
1047548830,1047564472,2021-10-15 14:31:00,51723,2022-06-28 21:37:00,"Hello, my name is Abby. I am a 17-year-old girl and am going into grade 12 in the fall. I love math and science (especially chemistry and biology) and learning about new things in general. Currently, I am not 100% sure what I want to do after graduation however I am thinking about pursuing a pharmacy-related degree. Aside from academics, I enjoy music (singing, piano, classical guitar), crocheting, knitting, and kayaking (in calm waters). One quote I like is: ""Live in the present, learn from the past, and don't fear the future, for it doesn't exist and never will. There is only now!"" I am not sure where it is from (probably a book) but a friend shared it with me a while ago and I thought it had a great meaning and was a good thing to remember in my day-to-day life. Attached is a picture I find beautiful (PHOTO). It is a photo I took of my dog Mocha while she was relaxing outside with me on our deck. I love how vibrant the colours are (it is completely un-edited) and the pattern the clouds make. I also think Mocha looks so adorable in it which makes it even better. (I have no idea if I attached it right so sorry if you can't see it). I am excited to have you as my mentor and cannot wait to work through the conversations with you.",Mentee,Posts in Start Here!
1047551571,1047564280,2021-11-21 13:08:00,52973,2022-07-28 09:25:00,"Hey Alexandra, My name is Michelle and I will be your mentor for the program. To give you a bit of information about myself... I am born and raised in BC and I am a biology major at UBC. I also want to be a doctor and plan to take the MCAT next summer. What have you been up to this summer? This summer I started as a research assistant at the Multiple Sclerosis Clinic in the Centre for Brain Health at UBC (we focus on clinical trials, like testing new medicines on people). I work a lot with neurologists, which is kind of the same type of doctor that you mentioned in your profile (brain cancer doctor). That is a really cool job and dream, just a lot of school :). To get started, could you choose two icebreaker activities and share your thoughts, please? I really like the ""words to live by"" and ""beauty is in the eye of the beholder"". Also which activities would you like to start with first? I look forward to getting to know you! Michelle",Mentor,Posts in Start Here!
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-04 07:30:00,"Hey Nicole! My name is Sarah, I recently graduated from UBCO with a degree in Biochemistry. You and I have been paired through ReMBC for this semester and I am reaching out to touch base with you. I want to share a little bit more about myself. Outside of class/ work, I love love love being outside! Especially when it involves skiing with my friends. I also really enjoy avocado toast, coffee, and audiobooks. Next on my bucket list is to travel around Europe. My grandparents moved to Canada from Italy, bringing with them the wonderful cultural knowledge. Growing up, I was fortunate to learn their authentic recipes. My personal favourite is Neapolitan pizza! What are some of your favourite hobbies? I look forward to hearing from you soon. All the best, Sarah :)",Mentor,Posts in Start Here!
